"","h.wt","h.wt.1","h.wt.2","h.LCAD","h.LCAD.1","h.LCAD.2","h.LCAD.3"
"Aldh3a2",7.17574553926421,7.24536464452336,7.37878331679506,7.3332862381929,7.20013187306414,7.31608961225283,7.37792627666693
"Pnliprp1",3.96431757652771,4.12341590456213,4.26388451884867,4.17181009309799,3.9531566369662,4.16662973219711,4.39217039779272
"Actg1",11.9189176353905,11.8077659349824,11.5847130131328,11.8676653116491,11.9536523612721,11.5259017907943,11.6351861928397
"LOC101056240",12.804795230134,12.8057116932455,12.8515118906385,12.7715893322342,12.8311490691959,12.8438100976515,12.8504362007026
"Vps35",9.94722711418046,10.055430588878,9.91570075884706,9.89891670234977,10.0303162607679,10.0089378735638,10.0702035649205
"Pgc",4.74942539103565,5.02082161422306,4.65299218131925,4.54014633133542,4.65196754765278,4.80657911033901,4.46357877778753
"Ganab",6.38638842908736,6.06737653347614,6.38226271752923,6.49088147478458,6.22399926166257,6.35649265122734,6.21826243651862
"Ublcp1",9.16751750019074,9.04025401627928,9.0266235839348,9.38565396035922,9.37129991002563,9.29433573103681,9.41594354137909
"Rnf34",9.4980573514815,9.56350518375102,9.40075020684845,9.53175163976124,9.54706765004618,9.45165257079539,9.45623583199768
"Rbck1",8.46350005568524,8.57694431083904,8.67830558446776,8.55917924895808,8.41960908635801,8.48513032770392,8.58966440314549
"Pnpo",7.73044683649463,7.86551757723209,7.8207063434055,7.94135572018203,7.89968301068106,8.13462920740619,7.8920746426907
"Dazap2",11.0858917292175,11.0715684155152,11.1829080203034,11.1592560424411,11.1609096026255,11.1068133784173,11.0968856327612
"Wbp11",8.42660525764816,8.2675476893924,8.26143171117657,8.48888872094595,8.46067417829292,8.46893124214665,8.32998554642123
"Slc16a1",12.0346517974268,11.9874124314621,11.925731631997,12.1048373812709,12.0677089576063,11.940126438459,12.0100412977589
"Clps",4.6392014217072,4.6971981999436,4.49660071946444,4.64545179342221,4.77904429825679,4.84133412712395,4.57869373595746
"Plat",7.47280162097303,7.38672543046499,7.10629701513772,7.25755501590254,7.55211066070474,7.35623890661765,7.20725060011716
"Tpbpa",3.98339396109287,4.24639911788158,3.93693519353262,3.98248752766992,3.91207791071441,4.02614500410658,4.02447521181376
"Uhrf1",4.45308984332177,4.50951666556285,4.51001493483883,4.53123400174911,4.54751362121085,4.54834377133489,4.46483176971001
"Cct7",9.96808530015723,10.008165131081,9.77722695424142,9.85387588529755,9.85032434822075,9.84201516862419,9.88150699181072
"Nono",9.44221105993159,9.45442250932194,9.56240650618424,9.51733834021216,9.49645272631022,9.50789665514661,9.53826271756501
"Nptn",10.4868373338947,10.4698467101514,10.7885608427988,10.7390575624689,10.5888614270186,10.7588119174182,10.6765289710696
"Scd2",7.47094742487848,7.45332460090926,7.81583307754174,7.21137638808735,7.12624905337922,7.31020933136071,7.0064981278495
"Atp6v1h",7.89342640732316,7.87176511852979,8.00981910198631,7.85978795792359,8.17046741291171,8.01704984925338,8.25995835748718
"Serp1",8.67398994114274,8.70371331197787,8.47798616593119,8.59618213258071,8.91909050345759,8.70813094001257,8.58477251458008
"Lbr",8.7931651836505,8.4359989704575,8.85414404956235,8.68290900229885,8.63535688448226,8.61073881278578,8.4127425788199
"Orc5",7.69176291779401,7.63576273346652,7.71356777272569,7.83467146480237,7.62871316577374,7.62871316577374,7.62492183004526
"Psmd2",10.7542476653116,10.8341884089283,10.9855785570935,10.901434870483,10.7347011536808,10.8592481600973,10.9060630628792
"Agtr2",3.61360025002186,3.61565994336013,3.49555101381731,3.4012138978796,3.68940875646138,3.68898989857016,3.62843346628761
"Rps29",13.0103881186891,13.0008595726874,13.0092620396524,13.0138566055945,12.9714967146374,12.9813686777293,13.0324773914205
"Dusp6",8.61471941297915,8.6160507063808,8.47576341925951,8.1192655388273,8.6301536710328,7.97986032484545,8.27598571372986
"Prl3b1",3.8815504911687,3.92889476222883,3.90872837985482,3.95574595614831,3.8118152222598,3.86651437227791,3.95627787347883
"Klk1",4.20216979338759,4.15398699885094,3.9197524740839,4.03680850047634,3.95901384015989,4.21114780979297,4.09996437881462
"Npm1",10.2304401496532,10.2179479466178,10.216309310225,10.1960111582607,10.4035973790118,10.2659443910514,10.3392591673155
"Elovl5",9.59287225690428,9.68417614432981,9.53376812038034,9.1856918581548,9.28463366347558,9.13844618035656,9.12273757445899
"Dync1i2",9.91499706386132,9.81470870621214,9.79978364385428,9.82397842472348,9.86952783708334,9.56324957371245,9.78765969616562
"Mlst8",6.35142677866811,6.19429840832427,6.10242580558653,6.29813498712978,6.16980345928422,6.15660796500094,6.13409420543
"Syt4",3.79055608652859,4.05720555648758,3.96161291084291,3.91458485310509,3.98168143723152,3.96079354005145,3.80101968392224
"Ldhc",4.50188799871164,4.47929061834694,4.47206669651429,4.52442519776999,4.43203481776348,4.52134493249186,4.57442710736009
"Prl3d1",5.66853849734901,5.88397760948797,5.73845900216779,5.7776388648945,5.60631650504707,5.8155777343038,5.78467999041028
"Stmn1",8.62138084687429,8.57023901053667,8.77936938939759,8.89506339456664,9.36226744486492,8.87422944464023,9.07155042326146
"Rasa3",7.69660037446862,7.83074906148539,7.93567613583273,7.71403933494221,7.89438816418168,7.85848572572067,8.13048932687785
"Gm15210",9.65109454073857,9.73796018954181,9.69489542387421,9.59266900629645,9.64306371617966,9.49906349115058,9.66237954059725
"Def8",7.90274525320134,8.01248559770948,8.12108608299553,8.11995786622695,7.96727756655845,8.31473730477646,8.22837922674986
"Emb",5.6560906914015,5.61360972311989,5.33941892889285,5.3451163505481,5.35288612856984,5.29661802214918,5.20115798735868
"Kpna2",10.9967012089641,11.2060393783167,10.8286914737903,11.2851323819123,11.6189479702451,11.1438971861757,11.1906118356625
"Tyrp1",4.08101189868808,4.23001284996874,4.22844677348742,4.2303939971594,4.13464875535267,4.10535127833439,4.04017555041866
"Bpgm",7.62177431198101,7.73366596433853,7.39420617391866,7.73584747809881,7.79218858485117,7.92149431130447,7.96733456038094
"Trim28",9.08689307637615,9.02795215101777,9.2186650627712,9.16948135460432,8.97324461472833,8.89170649418826,8.76764685385952
"Calu",10.9557218225582,10.94558246598,11.0649690521071,11.1994772733908,11.1924122942663,11.2757387818571,11.2948895062132
"Actr1a",9.07111934651113,8.8981923869823,9.21446231453533,9.37619204046454,8.88610551609349,9.12791531224274,8.91826347014002
"Spry1",8.14670663839185,8.28077415651692,7.8337708016354,7.93927859704424,8.0681991494076,7.94018748613793,8.03873065867056
"3010003L21Rik",4.44992546885593,4.53998944018629,4.60260296668002,4.57491166091189,4.46451863190477,4.52811531017147,4.53862860858618
"Rps26",12.1806059237412,12.2892237340124,12.1716384362487,12.2474193366582,12.2494860217913,12.3328885948232,12.3079461608295
"Dpysl3",7.01658810448156,6.93670000299709,7.31399229052944,7.36893479758606,7.33631769877976,7.27745600959049,7.32617915826553
"Rplp2",12.8882446492178,12.7910985683243,12.7203149374958,12.8070869077045,12.8437452170219,12.8961572980947,12.8906011579055
"Lamp1",11.9479990272265,11.9707069722173,12.0020569094135,11.9744672916687,11.8308496975669,11.9501009280413,11.8926753927892
"Ghitm",11.0231276634805,10.9865418797686,11.0510492634026,11.2319481962155,11.1960000276345,11.251344998913,11.1606261265829
"Cela3b",5.85278867299142,5.80754677923879,5.66372534980571,5.73978409248551,5.74209970078389,5.74810564107114,5.70132300601464
"Chgb",5.06902886067922,4.97264197500491,4.86864992714301,4.91218618330995,4.70580288828975,5.0834640094193,5.09900423710966
"Sh2d3c",7.66069078663149,7.72663595237046,7.55696113114307,7.25961212075216,7.15153505459989,7.15142200990705,7.20567792691184
"Tfg",10.2203797788546,10.1821547120371,10.259288849103,10.3707856897832,10.248990041886,10.1542005287188,10.2137871200068
"Hsp90b1",9.92750743880655,9.74700235320523,9.79708266208609,9.62656099584015,10.3300481040888,9.90867942736017,9.90388225987092
"Papss1",7.82525392995184,7.61627814306479,7.69219352796503,7.75513267269575,7.76998279993106,7.6464333531394,7.61191508233682
"Suclg1",12.5096216232442,12.4905738908022,12.4684390871289,12.5232600562154,12.479374827944,12.5581369059012,12.454132083493
"Sgpl1",6.12911957094854,6.23313161819447,6.32414870344448,6.18350120335448,6.277105030091,6.20643803517019,6.53241776210081
"Mgst1",10.1146305366325,9.97242073751048,9.70565393950934,8.45776446797862,9.29337912371156,9.26644652813957,9.11969377372779
"Junb",6.42775164166701,6.29770995242217,6.6164832685829,6.35156207921761,6.53543760264003,6.41561799960222,6.571987626307
"Plod3",8.5120258308647,8.50827500937259,8.60282318193524,8.42072870842533,8.42759138206512,8.42167480726407,8.42803390666009
"Slc38a1",6.27263351708483,6.24943017071122,5.92447709442416,5.78096341634907,5.83940794334948,5.79733606901766,5.82788798277623
"Lpl",14.1727409544727,14.2342576795853,14.1033907607028,14.1517134510914,14.140612599434,14.1003484398517,14.0997791077999
"Reg1",4.48732375401206,4.71255066113229,4.63059895951323,4.23994406643031,4.47921755981601,4.4212208077543,4.28157044168423
"Tmsb4x",13.1582822678381,13.1457225068731,13.0668372599516,12.7232608631352,12.8622951224128,12.8521681076565,12.8808202666122
"Ccnd3",8.76460740411181,8.77851677232776,8.77226824856184,8.67609600469459,8.83758731639829,8.795165028404,8.86406899058361
"Tspyl1",8.67005734442606,8.58000828390405,8.62737693041294,8.55286988901693,8.93247997969561,8.85704797871252,8.75874468971128
"Stip1",8.90981479819374,8.96668914770488,8.45234973196133,8.94266035091691,8.9866619059498,8.86982724640264,8.71988103311837
"Ciapin1",8.86157009688363,8.752409082001,8.73672933350889,9.03787050141079,9.05544749532006,9.24829389484764,9.09990074191335
"Impact",8.25103767482602,8.14055066087334,8.07374280629459,8.13972088468447,7.90744544559161,8.17819982744811,8.14516641019909
"Gm15483",11.876398072805,11.6586417273842,11.7612991127544,11.8265314068245,11.7950811722562,11.8118458006222,11.8874378031802
"Ddx1",9.54847810543548,9.70574572517848,9.74349494020393,9.68932439349884,9.63580516907123,9.71316429357221,9.73032186908642
"Mthfd1",7.93910961264662,7.83890539845699,7.85524871042203,7.91707649991702,7.79328963279192,7.82059898533668,7.7954014083024
"Npdc1",7.20196097870416,7.34918124863282,7.10105888110697,6.80826564493687,6.97409492430299,6.99050372082817,7.16475671771408
"Cstf2t",9.635716488117,9.53455165050635,9.54790592050706,9.84755711184001,9.66747474318548,9.54144287869753,9.47560121163334
"Marcksl1",6.32320083197993,6.16561007325105,6.3186166786782,5.96007535121016,6.68583757557185,6.11112080325093,6.46107169706657
"Tnp1",3.74174897201391,3.74330550678677,3.76952025050856,3.88639348106059,3.92452032530714,3.76560380312723,3.91711503904129
"Actc1",14.5383567677784,14.5242691026798,14.358808523538,14.6030664502818,14.600269346922,14.5214366550972,14.430890912766
"Map1lc3b",11.1823397503369,11.1475425981942,11.179464825765,11.1246095381735,11.1009721836174,11.0389180409806,10.9981289770033
"Cops8",9.59597210526618,9.58447456938838,9.58806803217047,9.384855268012,9.26923376663823,9.28655522042951,9.36675642196387
"Bcar3",7.61111497215358,7.73877283489233,7.49539896726463,7.13262413662962,7.07623851049714,6.99908923675781,7.30771111637192
"Spink3",4.61219972777973,4.55738116980514,4.5181112693165,4.31687552371372,4.39499992023132,4.40529248284715,4.52077341873295
"Gm5621",12.7694978902507,12.8806981506239,12.7125597358334,12.7907132993222,12.9693984658004,12.8705806838056,12.8987541508205
"Mcm5",4.98112632920106,4.68180556586442,5.02396587762977,5.0529742739201,5.54558849998499,5.14335259944662,5.34435510602762
"Creg1",10.0752577811022,10.0010345935705,10.0632868076819,10.5545584722674,10.5300906947425,10.4802922389884,10.4147685186555
"Cpe",11.5866737465332,11.4755726385071,11.4685172876804,11.5643768823494,11.4720716470606,11.4326476454329,11.4753007602064
"Pebp1",12.3855273233044,12.4347102499192,12.3591940322579,12.0062845925557,11.8597457592822,11.911303520809,11.9435779176451
"Fkbp10",6.52121193147234,6.49478987688395,6.28216195195862,6.53021669656532,6.38992442984517,6.52728001977759,6.33509624718978
"Try4",3.70960759673951,3.88898915570195,4.08061878167834,3.66427119922847,3.66540652933852,3.85765600390453,3.77301521205759
"Rrp1",8.77018584976604,8.77164885043696,8.69156919898059,8.43494512707816,8.66581542698682,8.79874498813957,8.74970289626066
"Slc2a4",10.927579874157,10.6903413565946,11.1123776663598,10.9310326828793,10.6624124769298,10.8253744297165,10.8972141009914
"Mpo",5.03479007257777,4.87468337500761,5.0898531877546,4.96977951406539,5.05742037819316,5.0072822578817,4.84520529756928
"Itm2c",9.28448683445373,9.44184405848013,9.42406464558699,9.00269897663765,9.09986114490366,9.08655838050259,9.05481728119924
"Eif3h",11.4667635795047,11.5237408117124,11.4088354977191,11.4325770800048,11.4648151711919,11.449135745684,11.52408503419
"Hnrnph2",10.1217184398254,9.94165704927464,10.0380964735507,10.0752372538319,9.83314135656981,9.93145554993865,10.0300713153439
"Scd1",6.37117037163974,6.42933209188397,6.46619470348752,6.27257764641168,5.82774063944398,6.24439772675695,6.29544771824988
"Ndufv1",13.0667694653204,13.0474041911243,13.2301005665708,13.1590857747475,13.05928214996,12.9886885029511,13.0028935227626
"Kap",5.61630761235257,5.73051084115944,5.43832048411506,5.38402396518703,5.51160899371478,5.53446285221928,5.42756170799419
"Cox6c",13.2004607198707,13.061792732872,13.0779638942176,13.1784662644952,13.2461092887266,13.2692660900663,13.2451878715982
"Map2k2",8.57898464544828,8.65712239053007,8.62999805779215,8.82426927934123,8.7688692768507,8.8435212641949,8.87399638365822
"Carhsp1",7.34479663594683,7.30514782994138,7.12746046372689,7.04054713075505,7.37824252339507,7.23195218501551,7.17277621364825
"Isyna1",7.18955131027959,7.42613742285801,7.70920418724357,7.18489785075843,7.62532660608067,7.6932139347357,7.36238756441288
"Tubb3",3.997698057767,4.13670736269514,4.00942797668576,4.20414588267119,4.09106931056344,4.20889754804157,4.11502408453452
"Atp5g2",11.0488225837154,11.14011526687,11.0962324692031,11.1599429363096,11.1187048964102,11.1587653053423,11.1725735216221
"Herpud2",8.02064990973113,8.00276938128815,8.1128659012903,8.3089436975516,8.13269178485957,8.03222029101251,8.14478067146737
"Lcp1",7.27601731609692,6.99250407482321,6.97208937568601,7.06095674953487,7.41543376332476,7.42798833243599,7.41298906715212
"Acadm",13.5740299384271,13.6580609337761,13.5658226507301,13.7374543933628,13.7699079729339,13.7588148107871,13.7828521511709
"Sf3b3",8.77971456256489,8.60902023617736,8.73337359449811,8.59793093634833,8.50757980532676,8.4818325224732,8.53721801219533
"Vdac2",12.7171468808016,12.7246770423717,12.7346343720653,12.7143154394501,12.7042875490798,12.7369470672506,12.6829338119446
"Sqle",5.79032274144217,5.63277725741731,5.53091432602467,5.51804018199271,5.75986959945945,5.32336862780676,5.49769219381265
"Cyp2e1",6.09409331368358,6.57437554566578,5.05899135620184,5.09062820343418,4.68696978896812,5.25353763502401,4.76567651600902
"Casp6",7.78232861685694,7.7050376325378,8.14535036648953,7.77363151865018,7.68430189428279,7.78681183530286,7.82671352978949
"Txnip",10.5521960138496,10.8128165473789,10.6546946345862,10.5863256541755,10.4940344743862,10.3479181257701,11.2070165171734
"Hey1",7.73421861397401,7.65768001600517,7.63277292503727,7.31086067671165,7.2515167792543,7.31564321015954,7.35220183759715
"Cldn11",3.87490681109382,3.85725996493994,3.79718422283925,3.88545917843713,3.92423454990061,3.95041223566859,3.94678521747027
"Ywhah",10.1296691438159,10.1398362821107,9.83636663995479,9.77972411488028,10.0123194876456,9.68916984341158,9.68199821849084
"Psmc1",9.7072649051411,9.81352709421508,9.73776051987684,9.66091631995348,9.74379919885059,9.62767225618418,9.79557800240281
"Mdk",6.84695345577629,6.8179588241374,6.72473907331835,6.68358277444036,6.62873700253313,6.69410892466333,6.76868772427467
"Satb1",7.94612066150675,7.78141778083146,8.00457464872133,7.97119927779237,7.9045160102518,7.94534252226821,7.95896800683009
"Tspan3",10.9639377522336,10.8894510306667,11.1491365118673,11.3292131451285,11.218521098951,11.2988833754794,11.2905997834467
"Pld3",8.01860429941444,8.13486481233247,8.19449241816277,7.92591375599504,8.13102906362148,8.18748470596154,8.00488083629589
"Abce1",9.04071264406337,9.10352583345724,9.08976844810589,9.15030322458937,9.1406139126241,9.2239034204251,9.24854096737085
"Dr1",7.5796387407822,7.49974724641206,7.55913373352715,7.57650611460496,7.80416445775473,7.64683102351678,7.60350031691746
"Atp5g1",13.7283459273097,13.7205094477836,13.8031462959593,13.6698838022269,13.636531843751,13.6532678626058,13.6090058953241
"Fabp5",11.0071973939309,11.0872039815652,11.2384929345007,10.7976103011654,10.9702816499295,10.7300567997699,10.9046420721867
"Fabp3",14.1874408469436,14.0853690501589,14.0522165038879,14.2741737763878,14.3109969758514,14.3528080336463,14.3397226760892
"Fgg",5.90623233607125,5.91059308591703,4.43517644764938,4.62330391606822,4.4096756451253,4.53443051105682,4.23725226325238
"LOC102635048",11.716009121526,11.6935119605119,11.5482235185842,11.7157402510586,11.8040170453868,11.8965949565706,11.8150272216398
"Pdcd6",10.2192125752421,10.2199306962844,10.1806315003391,10.0394010870378,10.0777892211801,10.1965790137119,10.2369432706027
"Klf10",6.70932675779606,6.56226059137757,6.83744093516183,6.93617337529563,6.60403632365245,6.96020945664514,7.22398179478499
"Mcm7",7.17897561313215,6.95551763262629,7.42806360452954,7.3428286318922,7.4716806055911,7.27892510489194,7.44471540237808
"Cd24a",5.69237343638752,5.71714561460283,5.50930033443806,5.09555747025445,5.31275598055617,5.26959499967802,5.34057827922087
"Hif1a",8.30719192748654,8.29627040472119,8.47155764011523,8.08019448986333,8.25863749557724,8.28420641358259,8.72713764821821
"Cyr61",8.11763528406445,8.0310490826417,8.07807855105979,7.84172202135792,8.32490540315167,7.93272009401486,7.51006177330737
"Lipf",4.31010726363962,4.35497325908411,4.13765909690626,4.42823594063367,4.33872126706128,4.50248909595048,4.28094488502878
"Sgk1",10.6077002805939,10.3293400291722,9.25868215144627,9.20062072771687,9.93957706936935,9.40390975261243,9.81236270960172
"Nasp",6.86620003475136,6.70591861039643,6.92246600915616,6.9476320115964,6.79991841706015,7.01811679781245,6.93811979711773
"Smarcb1",7.27007927284562,7.27108460932734,7.23270905365161,7.37752563263907,7.38725587548708,7.31352647149587,7.40490782550445
"Fuca2",9.97729037441364,9.76760180427217,9.60196166457268,9.56371302587218,9.6681606484217,9.66671298378017,9.64337094516523
"Phc2",8.68426110697584,8.59862002851809,8.25328405041904,8.6444016417796,8.67826383488989,8.29084795087995,8.26704039521425
"Gldc",5.01611286364125,5.19533826644912,4.9083285823081,4.96690799489727,4.85770750387398,5.06650919043354,4.869613632162
"C2",5.46633104681375,4.97872258398499,5.02122265782749,4.96868706565375,4.95835021933404,5.3482375545105,5.03512715005792
"Prps1",9.17412381546603,9.13520906511357,9.20500181001607,9.29532432761843,9.21801559831679,9.28260706564353,9.25844957720149
"Lrrn1",4.25370024459635,4.43950791680385,5.02845581839222,4.22464176067579,4.37942647343357,3.87623078571658,4.09863759293399
"Rps5",12.3671474292742,12.3863448356878,12.3734197273811,12.3829488935639,12.478522282736,12.4898595982661,12.5098189623179
"Amy2a1",3.51384897458884,3.4986192822436,3.46028321309272,3.46284636800567,3.39983772471067,3.38789724812412,3.41718456965481
"Ndufb11",12.9791184739168,12.9179013871072,12.9241194377816,12.7706725913837,12.8187428341167,12.8458960326909,12.8847548321366
"Sec23b",7.56317704886856,7.66887470458437,7.4895848402384,7.59900283934936,7.58321141931645,7.55174301660024,7.65248298139217
"Tbc1d15",8.03168518560089,8.04660850411765,8.09968707344543,7.91923935607022,8.17524554095351,8.02819493613404,8.19520523492047
"Hspa5",11.6961070410247,11.5813517650534,11.5681924185434,11.4417536888176,11.7519577076488,11.2267194553143,11.3459039770272
"Ankrd10",8.71589378227558,8.60356542784909,8.77993116464766,9.28585270172195,8.87313002299669,8.77528750233399,8.86837011021949
"Cd9",9.2811508771544,9.39780048094502,9.28297812042767,9.04311944903513,9.35455124724973,9.12422757093776,9.3409347332045
"Ifrd1",10.0277042262581,9.74452212789224,9.30877586848875,9.92360975652412,10.1887988680265,9.41437531373968,9.60040951971627
"Kars",9.54425527144153,9.69410989997822,9.58205803375156,9.58945939857202,9.65691949594535,9.60855861546603,9.56866356378902
"Ddx18",7.34674569190183,7.41754384046399,7.25252311136949,7.25658750018108,7.36490339392003,7.24941821729181,7.28687112390524
"Cd34",9.98532489286806,9.85072327040578,10.2396030637674,9.5914870033818,9.75609875719678,9.77330209840351,9.76059438179904
"Nup85",7.3037240208407,7.27316137321603,7.41873427199757,7.42501057482272,7.45928421029868,7.2272013406466,7.31922601312058
"Gm10051",12.5041074682311,12.5111027017269,12.4452457724347,12.4327811988031,12.4478025083499,12.450343172787,12.4393339047216
"Ccnb1",3.88603257665969,3.93189188292499,4.12908737423255,3.95092275421191,4.59747271439316,4.21786350170226,4.50415229857554
"Adm",6.92092136473872,7.09538752787622,7.22619492919693,7.11670160129694,7.1860328023712,7.32376005565244,7.31175803131335
"Arpc1a",8.9302654281593,8.85367104169121,8.95228201566222,8.9605073661807,8.98111822135154,8.86847206846428,8.89154055064888
"Zfand5",10.5242681578442,10.5619462215009,10.4755784818587,10.3392836484011,10.6767789118591,10.3940395059567,10.5927687555984
"Tpst2",8.40699007715696,8.39652643686107,8.36435032070153,8.35909846590773,8.33143337800211,8.47477724765395,8.46724320065859
"Ap1s1",7.83319661755485,7.77315899211601,7.86471841949774,7.91262250276714,7.85969591197835,8.11424639619334,7.9305138207714
"Rps15",12.536626893259,12.6026697556845,12.5649481707767,12.5929359600847,12.6262565751245,12.5947141419817,12.6074681492777
"Pdhb",12.9045458145453,12.9761199698921,13.0081607181427,13.0777750708787,12.8939485126211,12.955001784134,13.1281728740583
"Mrpl20",10.5241947604998,10.4563809070587,10.3898983448743,10.2144650830665,10.4072380176486,10.4360561432695,10.5916785755329
"Adam9",9.54271133617834,9.38192085750424,9.57898813511568,9.72730922125666,9.63557339017505,9.59574987213666,9.6337852651287
"Sarnp",9.65415864302806,9.66915701474671,9.67071820401688,9.58530228301386,9.72195156278921,9.72789391417446,9.68565935187251
"Vipas39",8.5001741624874,8.45622371436614,8.65747948645211,8.62325832695376,8.72702240368067,8.62124448995131,8.77899175139748
"Lrrc4",4.88265796528431,4.9359331664051,5.05500797191766,4.97126671387232,5.0208245027043,4.89730457082424,4.81620211708479
"Syngr3",5.07456950762395,5.23975655118979,5.09639005693052,5.19711257936714,5.05848075949786,5.00737943778193,5.05679527860938
"Rpl27",11.4752673165486,11.4642124523455,11.4213705913747,11.2956676438025,11.3906516730071,11.3450612210743,11.4020433666621
"Eif3d",9.23934170906097,9.25667480543697,9.17560768140529,9.12943742857553,9.23084449451446,9.15657333227607,9.26197618234763
"Mpdu1",6.63119743158084,6.49930282142485,6.75845815830732,6.60445834351039,6.60578535921377,6.69585841494757,6.68590021315291
"Kti12",8.38103867683581,8.41611289239993,8.39444923225203,8.53874013610885,8.68565371085735,8.68498805637492,8.63632292799298
"Nsg2",5.80102348765828,5.88054367286374,5.46594574087795,5.80521582974124,5.9452967383648,5.69609360719724,5.9013548030547
"Tmed3",8.19806289152736,8.20934584184988,8.48615081076672,8.3898916568957,8.44528199914581,8.32894988822242,8.53922838456224
"Cd83",7.19042394331196,6.69410474473494,6.47059347853683,6.21803386433726,6.35784614366887,5.97618528138741,6.0895138285372
"Fkbp8",8.84266377336546,8.84259224957459,8.82394503038332,8.73129842579816,8.7416896768333,8.98321053287131,8.8882035678494
"Sparcl1",11.0408544262853,11.1714467928454,11.2943353978646,11.3211430777893,11.325195365274,11.1906795469611,11.1672506580335
"Orc3",7.32080149909735,7.31732033260162,7.39463796219324,7.33050765653507,7.29618584586682,7.43110443812476,7.54834803572252
"Trim59",4.11606219487838,4.28426352020606,4.21179097625254,3.98518826800599,4.42884687977462,4.22838981931873,4.09978954149558
"Lox",5.65572471050484,5.7641847707671,5.46594033326496,5.72585883194656,5.8071075559397,5.78969862559757,5.76492351355703
"Polr1b",6.50693034971523,6.8871521810457,6.57781892232963,6.55867959448488,6.25824886521584,6.47719759056173,6.74291892809018
"Gm6682",6.12599969775846,6.19311701139516,5.98164313912567,6.88701156036181,7.03887746321384,6.98097609819536,7.16701197628015
"Prnp",10.9587278943712,10.96586043531,10.6987490233187,10.7656885963477,10.8387280416115,10.6444132330112,10.769417078852
"Efr3a",8.66101601105576,8.56601875071308,8.70240942033757,8.6146898597062,8.46144926988304,8.63732642861229,8.57761942491823
"Aplp1",5.56665620530781,5.87854601099129,5.63426519807149,5.5987138958774,5.69986530019943,5.50790014332441,5.53956891256606
"Mmp2",9.51414413127753,9.25972243507206,9.49371247327886,9.52964748871479,9.55680017737055,9.48575974779544,9.37100059236503
"Anxa7",8.4366853389766,8.43425623830808,8.65835076394927,8.43253084859205,8.31656704033802,8.45184586227876,8.68869429604625
"Reg2",6.05485911053901,5.89029555686448,5.94860458504043,5.95631690896951,5.95225434644375,5.97410387498297,5.84616467302252
"Rps6",12.9060621230854,13.1088171478188,12.9568004809783,12.8498430624834,12.9781532553278,12.8913259545882,12.9721526909721
"Atp5j",12.6618557073343,12.6320561859211,12.7008571852975,12.4857864497607,12.6378660545781,12.6422405941632,12.6179752119358
"Dhx15",10.214993617338,10.1882881601901,10.2845920938951,10.3168568543208,10.3616216528201,10.1882952700489,10.1860706484407
"Hspa4",9.83467394532224,9.49669271910292,9.44835409813338,9.70883516616218,9.8798381900473,9.58977570666657,9.74630486037181
"Laptm4b",10.1172574217421,10.1955272755583,10.1888167080075,10.1951407017962,10.1512374306939,10.0346559691466,10.121282270973
"Olig1",4.32541181703736,4.43898674876055,4.15124796059002,4.34684940991193,4.2285137302427,4.21706293499312,4.33991483364954
"Srsf3",9.51961957527076,9.61620091935234,9.34016552452383,9.7510600181472,9.75601455971107,9.20813536264876,9.45400935270759
"Srp54a",8.91528379115307,9.30552519270779,9.51195519729236,9.61071657133104,9.61005114281186,9.59369004568725,9.75131738033438
"Hmgb3",10.0259991081114,9.97082806421823,10.2064932935809,9.8099097871749,9.97780609635263,10.2096319855617,10.0330839008214
"Vcl",10.0709493973077,9.99662896375925,10.0290540092359,10.118957322412,9.90071871286488,9.58307898300981,9.51858575949036
"Nr2f2",4.94591876480785,5.3089564624981,5.31575310018729,5.29730597381831,5.16846663484662,5.26864462156605,5.31007231730589
"Cops4",9.23793698189969,9.26177314020302,9.3291244934897,9.65168666023433,9.50293351495595,9.5631751989892,9.70182903015779
"Fbln5",7.81155727881709,7.83460188211239,8.06803228972574,7.93056438117156,7.97224139664469,8.11284637541951,8.07272339177641
"Prdx4",8.04126980851733,8.11625388590525,8.129789777615,8.10157073167278,8.1434853939991,8.26357898287792,8.23150433067497
"Serpinf1",8.21207950587109,8.16136773489393,8.03985684757919,7.83107674258331,7.90160767402417,8.08134588617638,8.17500869747738
"Tpbpb",4.69162293483188,4.64689312464352,4.7035116745608,4.72253072570691,4.71090575931721,4.66638874295603,4.89697397441104
"Kansl2",9.65228463255892,9.5821332482925,9.67143438648207,9.88774875540549,9.8324270752387,9.84473228025982,9.8371734520731
"Pes1",7.15032782452962,7.15125765310116,7.16568416401596,7.07231987299327,7.15465485760651,7.19391509423976,7.20296964667127
"Rbbp9",6.21496775055636,6.30447679929962,6.39816478792943,6.30276301535421,6.33940697405731,6.38781641375964,6.39816478792943
"Vdac3",12.4794425348536,12.5300874262561,12.5864802419441,12.5751256890444,12.4834575777114,12.546388632355,12.5244578981896
"Rbmxl1",9.09226796852511,8.93031117701162,8.87266924797817,9.02645400336925,9.03084273161447,8.96390149375476,9.05167678231442
"Plekhb1",6.37533854228539,6.33556318188745,6.21318433743166,6.2480158568271,6.12109095391726,6.27899353739573,6.25186392283032
"Rdx",9.95508509258012,9.96111936580771,10.0504710564488,10.209586540705,10.1905082404841,10.1391730596299,10.1967903555188
