"","b.wt","b.wt.1","b.wt.2","b.wt.3","b.LCAD","b.LCAD.1","b.LCAD.2","b.LCAD.3"
"Satb1",6.13289445353927,6.35732251868338,5.98783033566874,6.48482595482619,5.67177309639441,5.74363884503961,5.93770359685728,6.18548634110999
"Tspan3",10.294655782064,10.8089131891434,10.6593990746115,10.7131233000451,10.6810798999121,10.7281265512851,10.9567527916193,10.7507753933001
"Pld3",8.03992457569949,8.0849551473267,7.99297956352531,8.06569007934913,8.1044273496394,8.1859988193215,8.04764929560761,8.02835465470525
"Abce1",9.14431078167552,9.0871783848209,9.04378070695881,8.9868112759298,9.27198163957363,9.14981569668834,9.06795061336996,9.41119566854948
"Dr1",7.02844057909026,7.11090771684569,6.79226015693263,6.76349719210871,7.02451810039734,7.24227780584914,6.83418109129002,7.28343356739914
"Atp5g1",7.50985859509937,8.32599063434808,7.49205778420491,7.78892709651711,7.20864249915201,7.20040655845294,7.19442366664531,8.2334060845671
"Fabp5",12.4679995374582,12.5352868967475,12.4497212754565,12.6499825074857,11.7132473083423,12.1767205399112,11.8774032027217,12.0053949697984
"Fabp3",10.3576145713618,10.7693786035144,11.7125502140588,11.5742339913178,12.6716794915692,11.9684877770382,11.3677149447416,11.9408245070505
"Fgg",4.84406044751378,5.15121548259109,5.1140794151869,5.16354079685707,5.04133411169348,5.27602238916648,5.64890149324974,4.7701931688741
"LOC102635048",10.9592399705245,11.0386971510181,10.6634035087594,10.6176882147241,10.9924154591434,11.2620935530532,10.9836960047028,11.1169538583545
"Pdcd6",9.96211430969546,10.1022595874486,10.3271464991388,10.305313139949,10.2609558651343,10.2308998392173,10.2747191877094,10.1037731280768
"Klf10",7.56185872318621,7.89447117178188,8.06195155644581,8.04712489390994,8.40128708942333,8.61402035085667,9.09240435092416,8.5814056334567
"Mcm7",7.27924689435527,7.27853269072759,7.33410044925227,7.56263973428501,7.50982429418019,7.59808841481645,7.64235912213695,7.63666016767654
"Cd24a",6.52434823526688,6.23642456385616,5.64695380019654,6.20431350970766,5.23908237281073,5.27448790171561,5.35454125673037,6.1279702130443
"Hif1a",7.89265343167624,7.65429926491964,7.80164719058295,7.93615057908304,8.01459603824734,7.58661028927013,7.38947010114858,7.62401386812366
"Cyr61",6.76955939148963,6.41909629883732,6.06267850684507,6.2056346101867,6.15318288761548,6.40981892875195,7.35796588436235,5.8930677680199
"Lipf",4.41362806440904,4.43968250622825,4.36282297969142,4.18435520469228,4.56221048611067,4.33872126706128,4.2570967095202,4.16090575148027
"Sgk1",10.4457206002511,9.66992568874888,8.95367527542052,8.88998604872692,9.74815376208966,9.34063347630369,8.19869795134978,9.10414215547551
"Nasp",6.05304350212511,6.00567174756541,5.967390898274,6.04484671578577,6.12207145681289,6.24800695439776,6.02151255190265,6.08077361998861
"Smarcb1",7.96574472542171,8.08844945043616,7.80092036275462,7.98848380306221,7.7443999044132,7.89123288341765,7.99038637533193,7.83447740225289
"Fuca2",5.98106096264952,6.03871156639907,5.86229271838191,5.99173543982937,6.06439693988198,6.10306872247046,5.9776753509443,6.12418739505626
"Phc2",8.2457148161405,8.18469648225582,8.13756799786708,8.05254723889507,8.27674525880313,8.29078688908887,8.47467553962887,8.43329818793284
"Gldc",4.9254608226173,4.94040536284756,5.03126673140865,4.99231389211028,5.10521890836454,5.08774655751987,5.05915883203619,5.00543830039918
"C2",6.22879887734794,5.52877470703186,5.67468351310291,5.55992318060381,5.52617118678483,5.92311232803536,6.01074269693259,5.47034833281345
"Prps1",8.30299472184164,8.1131773211093,8.21752639961939,8.12350087127795,8.51043900576017,8.7396020757616,9.11985015118204,8.75354202937175
"Lrrn1",3.89566635180802,4.21728563066418,4.08408272368123,4.10432491690033,4.08646194269085,4.05983788360401,4.22464176067579,4.15196139895588
"Rps5",12.2599887421958,12.051691061789,11.9368705180263,11.912034016542,12.3747301367411,12.3203086628182,12.2137565968877,12.3488979706848
"Amy2a1",3.63497712294002,3.63226914627021,3.6949667519049,3.58830855533835,3.50054331334323,3.64519577364628,3.58814829848575,3.61688637655263
"Ndufb11",13.0335386900626,13.0247624207833,12.991307634424,13.0720194334363,13.1151739507635,13.0130906567391,13.0585072092271,13.0964042663263
"Sec23b",8.28979306823432,8.53112892779173,8.61329464662802,8.58071231843003,8.51108739823284,8.51655581986278,8.53856842638608,8.58316138941887
"Tbc1d15",8.02010871743095,8.27992335175116,8.16030138395437,8.13693712045024,8.36794962350015,8.13315312339899,8.27867051513267,8.20684442514376
"Hspa5",11.1385362486893,11.0094217437864,10.7465958168307,10.6743343674918,11.0279836222534,10.9473583430776,10.3734006944815,10.7009284089989
"Ankrd10",7.73418812380399,8.22413365786922,6.35237819816742,7.11890386316653,6.88210123398457,6.86466534940407,6.88773202799881,7.52463225036856
"Cd9",7.6360849951886,7.31249718694436,7.1316107813721,7.097670521448,7.34190802598661,7.33731745452837,7.28164002190028,7.12212984616848
"Ifrd1",9.38293068825196,9.84147739030261,8.65452096632527,8.50907608778136,9.04985053655746,9.35547267415116,9.62028783405192,8.98901459454035
"Kars",8.85546683734191,8.75128080180463,8.6973161643767,8.79700272843749,8.86038968314878,8.85070323941663,8.81131647071888,8.89700415281236
"Ddx18",6.86689819739903,6.80469922525923,6.93020070066612,6.88558382897623,6.83684135001969,6.93991712737357,6.97827759481346,6.91592813333828
"Cd34",7.83096792510303,7.786855148238,7.05316261205883,7.4269957306894,7.28113274375559,7.10430101138638,7.2187762283659,7.25551414033058
"Nup85",6.6778890629257,6.96119557247067,6.77775871559436,6.92006200021724,6.83195366705156,6.72389649995982,6.64681142155126,6.8304870975212
"Gm10051",12.4862680365759,12.376671778461,12.2241134304845,12.2056063343755,12.5180568266732,12.4802474478008,12.3927563904182,12.4749355236029
"Ccnb1",3.98839257393421,4.21447331091563,4.09325169444383,4.13560718328401,4.23749213243659,4.09751556886938,4.07772974092237,4.43540817287969
"Adm",5.21755691457404,5.33244937092886,4.89819141936896,5.19495576521319,4.61227517152915,4.9837532472609,5.0586543982373,5.16748811609894
"Arpc1a",9.18612662313691,8.9293584320257,9.23284443931228,9.20024204780701,9.29783726510356,9.32988540815795,9.45692636880814,9.27608961728891
"Zfand5",9.21822993889249,9.62071338603584,9.21157291078215,9.43496175330894,9.31895634567759,9.38121077578062,9.66234322661794,9.550898087305
"Tpst2",8.39398950736724,8.40463451573264,8.17685505723211,8.19398310638721,8.55724143093921,8.35167311230182,8.00985901019665,8.15688904074138
"Ap1s1",9.0264166542367,9.02104853124377,9.28993417253759,9.27766042981509,9.23203558140098,9.25085643633211,9.22777259787319,8.94820119528357
"Rps15",12.3882571672835,12.2344276113444,12.1762572363258,12.1265592927371,12.4739415379415,12.4972379249149,12.2624656484659,12.4264938927799
"Pdhb",13.2423696829962,13.4441660814702,13.4061347028883,13.3009194875663,13.2051963803685,13.5047007026417,13.4429692765373,13.3630333314603
"Mrpl20",11.3139190098533,11.0851440476827,11.3110466609027,11.1775713369034,11.4372214957005,11.3528375173513,10.6582622797213,10.9729060703618
"Adam9",9.220605803299,9.06502534904293,9.18223467969587,9.11217961581221,9.31128503449741,9.19536964807792,9.19974511567944,9.44751452341798
"Sarnp",9.38887790841364,9.19894406622954,9.27356143943079,9.21696753126096,9.3505573581252,9.16783523766882,9.07792564432445,9.20114912437916
"Vipas39",8.86701958739873,8.79109104511249,8.95698383442185,8.8784186227817,9.08519144820021,9.16259954775025,9.04823434620242,9.05364753532868
"Lrrc4",4.80527785314138,5.06525326184138,4.91181183340072,5.05639797752916,4.80066009501814,4.98436449843397,5.18049424783278,4.84423443529057
"Syngr3",5.26878725749222,5.40906145486145,5.36668773811676,5.09124793751423,5.43162229117975,5.34563284855965,5.48356166324428,5.27432896681614
"Rpl27",11.451137532509,11.5248213141687,11.3668898904803,11.3011063174183,11.5937138021763,11.581939632548,11.522004141562,11.5357341662372
"Eif3d",9.79378893764506,9.75712678310517,9.56006337858598,9.66510199329282,9.70200438422006,9.81581203757411,9.70468611837418,9.55849169824115
"Mpdu1",8.43127444459491,8.39688301897183,9.00524810824748,8.73873325493156,8.82529257366485,8.83193112595958,8.48512175186358,8.44120690553859
"Kti12",8.22449871522307,8.07990179842095,8.0436791524113,8.00987249925794,8.54084969003456,8.63121598793261,7.94818638689642,8.07685850323198
"Nsg2",5.90954257127668,5.92754315398504,6.04389674102233,5.85682632739814,5.87940788565223,6.14766641176021,6.05500601902525,5.74437522299518
"Tmed3",8.61646841818062,8.22411727817223,8.03067017059278,8.16805369489281,8.31637005958687,8.23753456050159,8.24027730731928,8.53264996742101
"Cd83",6.51672834177259,5.87013722439892,5.33632895345358,5.24252503424993,5.42043355688482,5.22751236405874,5.29510695626258,5.05647748985204
"Fkbp8",9.22127341577648,9.15814209342325,9.13569928338411,9.20529646632737,9.18406874513826,9.18236919913917,8.90721696844198,9.07389639791177
"Sparcl1",10.4392461052661,10.1139993022217,9.77445027616806,10.0532703446293,9.8011856610947,9.77689554193178,9.79791449402818,10.0222014773482
"Orc3",7.61413213519796,7.67067091532236,7.75652918092203,7.76815006565723,7.87275294034842,7.79979743445645,7.90006154557127,7.7490343442145
"Trim59",3.99426200669955,4.06569439785593,3.7965529027281,3.7965529027281,3.94294879673614,3.86606386836616,3.85953637660753,3.94610424638879
"Lox",7.19447263717005,7.22501456043191,7.31469584599452,7.00864645761763,6.90272167303034,6.92787287466679,6.92766121814965,7.21883888024242
"Polr1b",6.50031090194263,6.43097977081195,6.7073993613128,6.82359455011143,6.6508283073699,6.43482595503908,6.48420436601519,6.27072515051362
"Gm6682",6.85677889116139,7.01601815404451,6.97759184395552,6.60752798641959,6.29359653139249,6.20817991783113,6.06579211542442,6.1633338836856
"Prnp",9.39875100157455,9.86457944989055,9.92515226874083,9.82695311603525,9.88603834760835,9.75341934751243,10.3262693660536,10.3286762174512
"Efr3a",8.16473231834089,8.1183263261753,8.02360319251657,8.16538977169454,8.13280800286987,8.05294330213168,7.91887621372159,8.15352168286109
"Aplp1",5.63029256720734,5.71848931201465,5.89815350051016,5.71035296367306,5.67821018024205,5.72570548398317,5.89851371966715,5.79975946142377
"Mmp2",7.97942976850316,7.60265032284793,7.57826557506189,7.32684133798937,7.40731204304189,7.56719944104559,7.50792986670383,7.52986560068413
"Anxa7",8.78246118406761,9.01376072471261,8.85754804921362,9.01932368914674,8.62607359791407,8.54897481177651,8.64267815708678,8.71412187099819
"Reg2",6.09635168130826,6.05804161261886,6.35661033885203,6.13591104924731,5.94794132252843,6.10720828598104,6.11152172864159,5.97945880780506
"Rps6",12.8053836370054,12.8539295275948,12.4934920784461,12.4404297014423,12.6947574679844,12.6898736733461,12.6691245642935,12.8233384774205
"Atp5j",11.192598337529,11.1769781278796,11.1491766596032,11.1651249481711,11.3506250905435,11.1144561754616,11.2382268397591,11.2689123049282
"Dhx15",9.84876821970273,9.77964947547453,9.55579842412635,9.34846426294484,9.65224016884746,9.56743744833757,9.56030302457648,9.68188804936354
"Hspa4",8.92727741501428,8.84754781035459,8.50190689702827,8.48803457677207,8.8994513370484,8.89173477224726,8.40711066681172,8.79503574532602
"Laptm4b",9.29783041150209,9.14556005314761,9.29843439661883,9.11459740800492,9.1992408376976,9.18522308469717,9.14196118886371,9.42985901503797
"Olig1",7.69976995799171,7.73676301654371,8.7757854674531,4.49680706725832,4.52622365513007,4.19427778043922,4.70845036313161,4.50650883219586
"Srsf3",9.24557421579899,8.97473034914634,8.28982208770818,8.71768389353444,8.55231961485441,8.85938557853147,8.43017700196282,8.85133549544693
"Srp54a",8.57049234931816,9.0540112626644,9.1625736892427,9.31353789971008,9.40828732618361,9.41291034975619,9.40953757227144,9.27393950890768
"Hmgb3",8.51506901403224,8.29335503298173,8.93676948323884,9.31327249840191,8.82460500624068,9.03387446140182,9.00282963934232,8.92573553309401
"Vcl",8.90767681544413,9.09917617603473,8.81921819707725,8.62033191874071,8.52729505471251,8.55227067809663,8.51694543810981,8.74511859033499
"Nr2f2",6.12637672963378,5.89983124537018,6.22026774505446,6.28788782515849,6.29090825002948,6.14692788725842,6.03707659813671,6.19154745147471
"Cops4",8.57935908577468,8.46493531728481,8.52937596887355,8.58117391253775,8.65073110451479,8.51772595326702,8.47823712934135,8.61485572559505
"Fbln5",7.80871440783072,7.4577669689405,7.73519179263208,7.70057676766023,7.54006005881795,7.269095439904,7.27919138416832,7.3304572931079
"Prdx4",7.46322842041683,7.21652471853021,6.81367781360465,7.09393264647974,7.56106002373834,7.71008432014729,7.62910340998098,7.74420573027646
"Serpinf1",7.8098650552716,7.8900317852377,7.96014912001142,7.723917552379,7.58713141176404,7.75524065205634,7.72873279657763,7.59437674903608
"Tpbpb",4.78851966585867,4.80661607303517,4.85075382572218,4.88072580360826,4.96360372950566,4.90726860431756,4.79552005419481,4.7673449085944
"Kansl2",9.24615580258811,9.58116724511392,9.00335782240336,9.25857062695255,9.07598019509581,9.18955237273875,8.92141630579927,9.11509318747819
"Pes1",7.3021077131861,7.07287972269194,7.1495985041013,7.38298867218131,7.46526934637827,7.36264104082799,7.25022017386045,7.22572222209839
"Rbbp9",6.18786521512471,6.24819761382158,6.32153184034857,6.56860158928317,6.49256513104208,6.41113469424467,6.48360017899366,6.56148622333648
"Vdac3",11.5911674728779,11.7699079522777,11.5519342116836,11.6890410827179,11.6348476161298,11.6242065626122,11.4379004948128,11.6531400680446
"Rbmxl1",8.4458913738304,8.5733718753217,7.89442490882176,8.16808414083925,8.41619782440919,8.15415770980507,8.22669603137219,8.58315371550668
"Plekhb1",7.22456976222883,7.49960236192602,7.26493401809157,7.34822037784196,7.71460964915764,7.44895123651418,7.3352322302255,7.64100267637943
"Rdx",9.32714504660331,9.21049242633204,9.01831890981612,9.13857298092682,9.36535661890413,9.27327158900759,9.22676346264172,9.50496313733944
"Mesdc2",9.30995467176126,8.84623240878154,9.15713594789374,9.15522580261863,9.58123015122003,9.34692963919984,8.99645617346417,9.39756875300003
"Apba3",9.00110715346318,8.79125114101506,8.97454264840336,8.82886504371705,8.93664459305007,8.9014615707061,8.93784423422638,8.83923150773536
"Hmga1",6.81394237933806,6.87501527133001,6.86153459942424,6.90059707726778,6.94931034067704,7.02252439243137,6.83332915937517,6.99873253173392
"Adh5",10.8982095620111,10.8823681622611,10.7921400404444,11.0593892147749,10.7288398796162,10.7688331434578,10.8810129072872,11.0440388666166
"Pnrc2",8.67933890201438,8.79475359291958,8.69107374039415,8.89288459091572,8.87625964812264,8.98776348185807,8.99823934533935,9.12252820656794
"Gm2a",9.28646403536446,8.92255107391775,8.98371431447524,8.99340023610388,9.13677237216775,9.09465140254428,9.3489423741141,9.12406225837197
"Car1",5.4885349319966,5.63830331752543,5.76874779229434,5.37332863256092,5.70936012165515,5.59087413824498,5.6805072141664,5.44697951379083
"Cyp4b1",8.88681885960953,8.6331577728089,9.55674361039174,8.79317659858596,9.52061365222988,8.63691805951979,8.64088919613327,9.04687587815288
"Rpsa",11.6423454482734,11.6244762980618,11.3048109661465,11.4189724229705,11.742640970239,11.9562306217681,11.7247980893324,11.7743285852325
"Snrpc",9.71884627929612,9.60491559004503,9.76461121882663,9.59789463276397,9.67731954215727,9.5436010503288,9.63909248948241,9.60647961275579
"Nelfcd",8.16001418678131,8.13878723794019,7.98935510017803,8.11192802178306,8.14790066032057,8.06901553748061,8.14346791084111,8.15972615197937
"Kifc3",8.51569274304508,8.9051618427771,8.40999216008307,8.15128896301946,8.73645023457808,8.42873953696048,8.18878168665432,8.23020541555006
"Il33",4.2494440516102,4.11168046257982,4.01437895083915,3.88974716137057,4.26655396700349,4.0566439572957,3.96187360212906,4.1868062897553
"Phb2",11.8295289360221,11.8444231336386,11.8867990313682,11.8576464131539,11.9753726384575,11.772078655847,11.7499500774086,11.7696077183097
"Aqp1",11.9333620282421,11.6950272747452,11.8779287154231,11.3754157540211,11.1772879701626,11.0698175440052,11.1466655946091,11.3309011965616
"Glb1",7.13671156603761,6.34402030464463,6.91962337304283,7.40724413699845,7.00669758252353,7.18206982226235,7.38727955659947,7.16719060860893
"Sipa1",7.16228618191502,7.27005484946977,6.9606356516486,7.0237083415423,6.75654124503123,6.8978204127799,6.80558300349198,7.18531135761906
"Taz",8.8040618863551,8.88144682835939,8.90549369130515,9.17877961476163,9.19105526531827,9.0397052357982,9.15543352765625,9.31934064682628
"Usp14",8.10832626443381,8.35358331809721,8.28863725450505,8.27549948992033,8.07926415835251,8.04147375204341,8.32722927934013,8.07954526374861
"Glud1",10.0838348380453,10.0424430447567,10.0711426816969,10.1947663328483,10.1755401946069,10.2546314198427,10.2043357701384,10.3927373426388
"Imp3",8.7644033187506,8.80421728983091,8.77297497745701,8.91633989244156,8.757928814929,8.7908935386276,8.85382945579767,8.9105682630001
"Ptn",4.6236398137815,4.72453666321015,4.78666703130831,4.5621822419727,4.81005998814072,4.68766085567576,4.87444003420251,4.68088253357021
"Magoh",9.6199560100075,9.72798442169877,9.38993264447041,9.42596716816025,9.61480048815242,9.53882117320595,9.4699879004458,9.53942684825359
"Mcm4",6.10081057421758,5.88820594279082,5.8543308028714,6.16296906655821,5.82598095799832,5.95714384137643,6.25800557993297,6.64499660772996
